name,address,type,type_code,lng,lat,facility_type,business_period,open_time,close_time,is_24h,night_ratio,night_service,tel,adcode,pcode,citycode,source
冯校长老火锅(宝安大悦城店),建安一路370号附16号,餐饮服务;中餐厅;火锅店,050117,113.901571,22.568649,restaurant,,,,False,0.1,True,19022368780,440306,440000,0755,amap
老船长肉蟹煲(大悦城店),新安街道宝民社区25区创业二路61号大悦城购物中心3楼L331号,餐饮服务;中餐厅;中餐厅,050100,113.902402,22.569119,restaurant,,,,False,0.1,True,0755-88658969,440306,440000,0755,amap
辣可可现炒黄牛肉(宝安大悦城店),创业二路大悦城购物中心三楼L312,餐饮服务;中餐厅;中餐厅,050100,113.903333,22.569064,restaurant,,,,False,0.1,True,13310832685,440306,440000,0755,amap
来菜·湖北头牌藕汤(深圳大悦城店),前进一路77号中粮大悦城3层L311,餐饮服务;中餐厅;中餐厅,050100,113.902846,22.569026,restaurant,,,,False,0.1,True,17302635726,440306,440000,0755,amap
豪客来牛排(深圳宝安西乡天虹餐厅),西乡大道与新湖路交汇处魅力时代花园A-J裙楼天虹购物中心5层5016号,餐饮服务;外国餐厅;牛扒店(扒房)|餐饮服务;外国餐厅;西餐厅(综合风味),050211|050201,113.864516,22.574507,restaurant,,,,False,0.1,True,0755-23079162,440306,440000,0755,amap
奈雪的茶(来福士广场店),南海大道与创业路交叉口西南120米,餐饮服务;冷饮店;冷饮店,050700,113.92611,22.514096,restaurant,,,,False,0.1,True,13925240803;4006033888,440305,440000,0755,amap
深圳南山伊敦酒店·玲珑自助餐厅·看山观海,招商街道龟山路8号深圳南山伊敦酒店27楼,餐饮服务;餐饮相关场所;餐饮相关,050000,113.911136,22.484225,restaurant,,,,False,0.1,True,0755-26887389,440305,440000,0755,amap
肉祭烧肉一番(深圳大悦城购物中心店),新安街道宝民社区25区创业二路61号大悦城商业中心四层L421,餐饮服务;餐饮相关场所;餐饮相关,050000,113.902379,22.569175,restaurant,,,,False,0.1,True,0755-23001770,440306,440000,0755,amap
湖南老灶台·农业餐饮(万科云城店),"西丽社区打石二路云城万科东里商业区L1-011,L2-026A",餐饮服务;中餐厅;湖南菜(湘菜),050108,113.94599,22.573917,restaurant,,,,False,0.1,True,0755-26652001,440305,440000,0755,amap
翠华express(宝安机场店),航站四路3003号深圳宝安国际机场T3航站楼3F层3C-03-10,餐饮服务;餐饮相关场所;餐饮相关,050000,113.810293,22.630352,restaurant,,,,False,0.1,True,13713604032,440306,440000,0755,amap
NEED创意韩国料理(前海壹方城店),新湖路99深圳前海壹方城B1层,餐饮服务;外国餐厅;韩国料理,050203,113.887075,22.552675,restaurant,,,,False,0.1,True,15302768196,440306,440000,0755,amap
深圳深航国际酒店,深南大道6035号深航大厦,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,114.019312,22.534037,bar,,,,False,0.3,True,0755-88819999,440304,440000,0755,amap
深圳南山新豪方桔子水晶酒店大堂,深南大道10188号深圳南山新豪方,住宿服务;宾馆酒店;宾馆酒店,100100,113.925916,22.540783,bar,,,,False,0.3,True,[],440305,440000,0755,amap
莱卡银星酒店(宝安店),西乡大道323号共乐大厦8楼,住宿服务;宾馆酒店;四星级宾馆,100103,113.870221,22.578869,bar,,,,False,0.3,True,0755-29188808;17727942381,440306,440000,0755,amap
深圳南山亚朵X酒店,南新路1135号,住宿服务;宾馆酒店;宾馆酒店,100100,113.918038,22.518942,bar,,,,False,0.3,True,[],440305,440000,0755,amap
星屿青年旅舍(南油地铁站店),登良路18号龙城花园6栋202室,住宿服务;宾馆酒店;经济型连锁酒店,100105,113.928275,22.511025,bar,,,,False,0.3,True,18922836956,440305,440000,0755,amap
白金酒店公寓,新安街道宝民一路96号,住宿服务;宾馆酒店;宾馆酒店,100100,113.899868,22.564502,bar,,,,False,0.3,True,18926096846,440306,440000,0755,amap
7天酒店(深圳西乡店),西乡大道256号(大益广场旁),住宿服务;宾馆酒店;经济型连锁酒店,100105,113.870627,22.580535,bar,,,,False,0.3,True,0755-29667295;0755-29667988,440306,440000,0755,amap
如家酒店(深圳西丽地铁站深职院店),西丽石鼓路北旺棠综合楼25栋4004-11号,住宿服务;宾馆酒店;经济型连锁酒店,100105,113.948362,22.584993,bar,,,,False,0.3,True,0755-26553999,440305,440000,0755,amap
君澜酒店(深圳西乡地铁站店),西乡街道新湖路251号(西乡天虹斜对面),住宿服务;宾馆酒店;四星级宾馆,100103,113.865474,22.57275,bar,,,,False,0.3,True,0755-23119888,440306,440000,0755,amap
深圳东泊湾商务酒店,西乡鹤洲广场路3号,住宿服务;宾馆酒店;三星级宾馆,100104,113.862062,22.623264,bar,,,,False,0.3,True,[],440306,440000,0755,amap
悦来客栈(深圳海雅缤纷城新安公园地铁站店),新安二路5区E街(新安公园地铁站D口步行460米),住宿服务;宾馆酒店;经济型连锁酒店,100105,113.907851,22.558518,bar,,,,False,0.3,True,0755-27753439;0755-27754111,440306,440000,0755,amap
南航宾馆(航站四路),航站四路2035号,住宿服务;宾馆酒店;四星级宾馆,100103,113.826921,22.635786,bar,,,,False,0.3,True,0755-27775326;0755-27775331;0755-27779600,440306,440000,0755,amap
悦来客栈(深圳南山地铁站店),南山大道2009号(南山地铁站H口步行70米),住宿服务;宾馆酒店;经济型连锁酒店,100105,113.922826,22.524768,bar,,,,False,0.3,True,0755-26561019;0755-26565111,440305,440000,0755,amap
深圳宝安叮当糖城市驿站,君逸世家C座1003(宝体地铁站B口步行50米),住宿服务;宾馆酒店;宾馆酒店,100100,113.881908,22.561367,bar,,,,False,0.3,True,13823781333,440306,440000,0755,amap
新黄田商务宾馆(深圳新航站楼店),黄田路36号(黄田地铁站D口步行320米),住宿服务;宾馆酒店;宾馆酒店,100100,113.845833,22.62693,bar,,,,False,0.3,True,0755-23576807;18279456511,440306,440000,0755,amap
深圳星旺宾馆,西乡街道劳动社区劳动二队一巷25号华丰宝源大厦,住宿服务;宾馆酒店;宾馆酒店,100100,113.865064,22.568108,bar,,,,False,0.3,True,0755-27916258,440306,440000,0755,amap
深圳旺林宾馆,西乡流塘宝民二路219号,住宿服务;宾馆酒店;宾馆酒店,100100,113.875281,22.589632,bar,,,,False,0.3,True,0755-29972127;0755-29972461,440306,440000,0755,amap
深圳佳家快捷酒店,常兴路南贸中心2栋裙楼2楼,住宿服务;宾馆酒店;宾馆酒店,100100,113.921015,22.533592,bar,,,,False,0.3,True,0755-26561789,440305,440000,0755,amap
梦之恋精品酒店(深圳水湾地铁站蛇口店),公园南路37-1号,住宿服务;宾馆酒店;宾馆酒店,100100,113.924944,22.489261,bar,,,,False,0.3,True,0755-26898516,440305,440000,0755,amap
深圳华丰连锁酒店(塘朗店),塘朗市场爱购超市1层、3层,住宿服务;宾馆酒店;宾馆酒店,100100,113.986525,22.589425,bar,,,,False,0.3,True,0755-26468009,440305,440000,0755,amap
安的酒店(宝安坪洲地铁站店),西乡街道西乡社区河东路95号永安商业城303,住宿服务;宾馆酒店;经济型连锁酒店,100105,113.880742,22.575516,bar,,,,False,0.3,True,18922898749,440306,440000,0755,amap
星航恒悦酒店(深圳机场T3航站楼店),三围社区南路2-5号(近宝安大道),住宿服务;宾馆酒店;宾馆酒店,100100,113.849208,22.609744,bar,,,,False,0.3,True,0755-86008800;17722447118;18320964147,440306,440000,0755,amap
雅丽华民宿(深圳固戍地铁站店),西乡街道固戍社区固戍一路282号,住宿服务;宾馆酒店;宾馆酒店,100100,113.85185,22.599575,bar,,,,False,0.3,True,0755-23201493,440306,440000,0755,amap
星怡园酒店(世界之窗店),沙河街白石洲上白石二坊5号星晖休闲3楼,住宿服务;宾馆酒店;宾馆酒店,100100,113.968891,22.543426,bar,,,,False,0.3,True,0755-86655699;15323897907,440305,440000,0755,amap
海友酒店(深圳南油地铁站店),钜建大厦龙珠阁南商路80号,住宿服务;宾馆酒店;经济型连锁酒店,100105,113.928798,22.512127,bar,,,,False,0.3,True,[],440305,440000,0755,amap
深圳市深大快捷酒店,西乡盐田新一村37号,住宿服务;宾馆酒店;宾馆酒店,100100,113.862368,22.579568,bar,,,,False,0.3,True,0755-29985652,440306,440000,0755,amap
米町主题酒店(深圳坪洲地铁站大仟里店),西乡街道麻布华侨新村西堤二巷30号5-8层,住宿服务;宾馆酒店;宾馆酒店,100100,113.872801,22.567479,bar,,,,False,0.3,True,0755-33511968,440306,440000,0755,amap
深圳粤海宾馆(西乡店),步行街河西路3号(步行街旁),住宿服务;宾馆酒店;宾馆酒店,100100,113.876609,22.57215,bar,,,,False,0.3,True,0755-29705878;0755-29748606,440306,440000,0755,amap
OYO翠海商务宾馆(蛇口海洋博物馆水湾路店),蛇口水湾路22号(水湾地铁站C口步行70米),住宿服务;宾馆酒店;宾馆酒店,100100,113.920923,22.488462,bar,,,,False,0.3,True,[],440305,440000,0755,amap
圈子艺术酒店,宝安大道1146号,住宿服务;宾馆酒店;宾馆酒店,100100,113.89422,22.556893,bar,,,,False,0.3,True,0755-23288636,440306,440000,0755,amap
七月居青年旅舍(宝安上川地铁站店),新安街道文汇社区前进一路331号雅然居花园1栋205,住宿服务;宾馆酒店;宾馆酒店,100100,113.89319,22.578564,bar,,,,False,0.3,True,18123769935,440306,440000,0755,amap
中兴酒店(南山地铁站店),南山大道2017号1栋8号,住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,113.923779,22.52637,bar,,,,False,0.3,True,0755-26665803;0755-26665813;13510459121,440305,440000,0755,amap
深圳华昌时尚宾馆,西乡街道共乐社区安顺路38号2-4楼,住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,113.872093,22.578901,bar,,,,False,0.3,True,0755-23578606;0755-27698599;18124110383,440306,440000,0755,amap
深圳中成国际酒店公寓(前海自贸区店),前海深港合作区怡海大道招商领尚公馆B栋,住宿服务;宾馆酒店;宾馆酒店,100100,113.888616,22.504048,bar,,,,False,0.3,True,19879838920,440305,440000,0755,amap
深圳南贸快捷酒店,南新路与桃园路交汇处南贸综合市场3层,住宿服务;宾馆酒店;宾馆酒店,100100,113.920354,22.533645,bar,,,,False,0.3,True,0755-26980822;0755-82200075,440305,440000,0755,amap
深圳梅州时尚酒店,西丽龙珠大道40-1号梅州大厦内,住宿服务;宾馆酒店;宾馆酒店,100100,113.984281,22.559376,bar,,,,False,0.3,True,0755-86009999;0755-86097308,440305,440000,0755,amap
乐8连锁酒店(深圳机场店),鹤洲社区鹤洲路13号2层,住宿服务;宾馆酒店;宾馆酒店,100100,113.861104,22.626813,bar,,,,False,0.3,True,0755-29962378,440306,440000,0755,amap
蓝天宾馆,西丽镇九祥岭西区120栋(西丽地铁站D口步行380米),住宿服务;宾馆酒店;宾馆酒店,100100,113.955542,22.583182,bar,,,,False,0.3,True,0755-86027636,440305,440000,0755,amap
银河公寓(科技园北店),科技园北区朗居路5号恒迪公寓23栋302,住宿服务;宾馆酒店;宾馆酒店,100100,113.950035,22.559393,bar,,,,False,0.3,True,"13590332319;+861056320612,17872609",440305,440000,0755,amap
天航商务宾馆,新瑞路后瑞华庭2层(后瑞地铁站B口步行70米),住宿服务;宾馆酒店;宾馆酒店,100100,113.835926,22.629967,bar,,,,False,0.3,True,0755-23720806;13380303629,440306,440000,0755,amap
深圳禾尖S酒店(科技园海岸城店),滨海大道3388号三诺智慧大厦,住宿服务;宾馆酒店;宾馆酒店,100100,113.93699,22.522207,bar,,,,False,0.3,True,18676348530,440305,440000,0755,amap
深圳太子湾美高梅酒店,雍海路8号,住宿服务;宾馆酒店;宾馆酒店,100100,113.912952,22.469973,bar,,,,False,0.3,True,0755-36388888,440305,440000,0755,amap
芯晨宾馆(西丽地铁站店),沙河西路丽新花园F栋北二楼4061号,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,113.954288,22.58323,bar,,,,False,0.3,True,0755-86114102,440305,440000,0755,amap
深圳宝和时尚宾馆,45区裕安市场二楼,住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,113.892525,22.56486,bar,,,,False,0.3,True,0755-85276539,440306,440000,0755,amap
深圳西部明珠商务酒店,蛇口南水村68号二三楼,住宿服务;宾馆酒店;宾馆酒店,100100,113.924881,22.488906,bar,,,,False,0.3,True,0755-26673198;0755-26822568,440305,440000,0755,amap
雅佳精品酒店(深圳宝安西乡店),西乡街道宝民二路174号臣田南A1栋二楼,住宿服务;宾馆酒店;宾馆酒店,100100,113.877036,22.588202,bar,,,,False,0.3,True,0755-29766219,440306,440000,0755,amap
南山区,南山区,地名地址信息;普通地名;区县级地名,190105,113.930478,22.533191,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区平山社区平山公园,丽山路(大学城地铁站C口步行340米),风景名胜;公园广场;公园,110101,113.965717,22.584656,other,,,,False,0.0,False,0755-26985946,440305,440000,0755,amap
南山区政务服务中心,滨海大道辅路3001号(深圳湾体育中心东南角独栋楼房),政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.951849,22.516203,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区南山街道便民服务中心,常兴路1号(南山地铁站H口步行180米),政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,113.92046,22.52478,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区住宅保障中心,常兴路162号(桃园地铁站B口步行450米),政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.921482,22.533857,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区南油大厦,登良路与向南路交叉口南120米,商务住宅;楼宇;商务写字楼,120201,113.923901,22.511196,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区民政局婚姻登记处,常兴路163号(南头古城地铁站E3口步行300米),政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.921246,22.535154,other,,,,False,0.0,False,0755-26661013;0755-26665618,440305,440000,0755,amap
南山区委(公交站),223路;226路;74路;M242路;M475路,交通设施服务;公交车站;公交车站相关,150700,113.926671,22.532405,bus_stop,,,,False,1.0,True,[],440305,440000,0755,amap
南山区人才公寓,西丽镇留仙大道1298号,商务住宅;住宅区;住宅小区,120302,113.960077,22.58159,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区政府大楼,桃园路与南海大道辅路交叉口西北120米,政府机构及社会团体;政府机关;政府机关相关,130100,113.930405,22.533179,other,,,,False,0.0,False,0755-26669911,440305,440000,0755,amap
南山大道,南山区,地名地址信息;交通地名;道路名,190301,113.924312,22.527784,other,,,,False,0.0,False,[],440305,440000,0755,amap
中共深圳市南山区委组织部,桃园路2号14层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.929964,22.533231,other,,,,False,0.0,False,0755-26662944,440305,440000,0755,amap
深圳市南山区政法委员会,桃园路2号12层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.930606,22.532771,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区社会福利中心,西丽街道西丽留仙大道7109号,政府机构及社会团体;社会团体;慈善机构,130408,113.932722,22.580565,other,,,,False,0.0,False,0755-26987065;0755-26987260,440305,440000,0755,amap
南山区科技园北区,朗山路15号,商务住宅;产业园区;产业园区,120100,113.946696,22.556404,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区监察局,桃园路2号21层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.930473,22.533012,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区住房和建设局,桃园路2号,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.929779,22.5334,other,,,,False,0.0,False,0755-26667797,440305,440000,0755,amap
南山区南山街道南园社区工作站,南新路1133号南园楼F1层,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,113.917691,22.518562,other,,,,False,0.0,False,0755-86066128,440305,440000,0755,amap
南山区水务局,泉园路13号环境大厦,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.929096,22.541861,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区司法局,桃园路2号南山区委大楼13楼,政府机构及社会团体;公检法机构;公检法机关,130500,113.929888,22.533481,other,,,,False,0.0,False,0755-26563966,440305,440000,0755,amap
南山区档案服务大厦,南头街道大汪山社区桃园路4号(桃园地铁站A口步行390米),商务住宅;楼宇;商务写字楼,120201,113.929071,22.533154,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区水产综合楼,红花路69(南头古城地铁站D口步行480米),商务住宅;楼宇;商务写字楼,120201,113.921475,22.537579,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区卫生健康局,南新路3026号,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,113.920118,22.537058,other,,,,False,0.0,False,0755-26566235;0755-26569679,440305,440000,0755,amap
深圳市南山区慢性病防治院,南商路16号(南油地铁站A口步行400米),医疗保健服务;疾病预防机构;疾病预防,090500,113.928177,22.507358,other,,,,False,0.0,False,0755-26648381,440305,440000,0755,amap
中共深圳市南山区委员会,桃园路2号南山区委大楼,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.930394,22.533213,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区财政局,深南大道12017号大厦9/10层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.921998,22.539579,other,,,,False,0.0,False,0755-26662570,440305,440000,0755,amap
深圳市南山区教育局,南头街道南山大道2076号南山教育信息大厦5楼,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.925177,22.533755,other,,,,False,0.0,False,0755-26486001,440305,440000,0755,amap
南山区南头街道便民服务中心,桃园路193号金桃园大厦1层,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,113.917976,22.531983,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区执法大队,北环大道10010号,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.931211,22.553015,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区人民法院,玉泉路26号,政府机构及社会团体;公检法机构;法院,130503,113.931511,22.547017,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区政务服务中心创新广场服务厅(人才引进等相关人社业务),白石路3609号深圳湾科技生态园9栋A座A1三层南山区行政服务大厅创新广场分厅,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.953388,22.531659,other,,,,False,0.0,False,0755-26923005,440305,440000,0755,amap
深圳市行政服务大厅社会保障服务厅南山区服务点,南新路3032号,政府机构及社会团体;政府机关;政府机关相关,130100,113.920017,22.536594,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区科技联合大厦(建设中),留仙大道与同发路交叉口东南60米,商务住宅;楼宇;商务写字楼,120201,113.944906,22.580156,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山智园B区,学苑大道与塘源路交叉口东120米,商务住宅;产业园区;产业园区,120100,114.003738,22.59408,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区医疗集团总部文昌街社区健康服务中心,沙河街道文昌街社区香山西街20号-7(香山美墅管理处旁),医疗保健服务;诊所;诊所,090300,113.968708,22.548882,other,,,,False,0.0,False,0755-26887695;0755-26887696,440305,440000,0755,amap
S301南坪快速,南山区,地名地址信息;交通地名;道路名,190301,113.975449,22.582078,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区工程造价管理站,桃园西路287号南山人才大厦F5层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.913339,22.531784,other,,,,False,0.0,False,[],440305,440000,0755,amap
平山一路,南山区,地名地址信息;交通地名;道路名,190301,113.965701,22.58669,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区应急管理局,海德三道2050号,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.933812,22.51995,other,,,,False,0.0,False,0755-26667431,440305,440000,0755,amap
深圳市南山区人民检察院,南头街道大汪山社区桃园路6号(桃园地铁站A口步行340米),政府机构及社会团体;公检法机构;检察院,130502,113.928327,22.533127,other,,,,False,0.0,False,0755-86212800,440305,440000,0755,amap
南山区出入境管理处,南山大道3018号,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,113.924088,22.541058,other,,,,False,0.0,False,0755-84466039,440305,440000,0755,amap
香山中街,南山区,地名地址信息;交通地名;道路名,190301,113.981906,22.5454,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区行政服务大厅(公交站),M347路,交通设施服务;公交车站;公交车站相关,150700,113.951402,22.51587,bus_stop,,,,False,1.0,True,[],440305,440000,0755,amap
南山智园C区,留仙大道、学苑大道和南科二路三条道路围合区域,商务住宅;产业园区;产业园区,120100,114.005074,22.595299,other,,,,False,0.0,False,[],440305,440000,0755,amap
S301南坪快速路,南山区,地名地址信息;交通地名;道路名,190301,113.988874,22.560435,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区社会组织创新苑,桃园路287号(大新地铁站C1口步行140米),商务住宅;住宅区;住宅小区,120302,113.913394,22.531808,other,,,,False,0.0,False,[],440305,440000,0755,amap
华侨城创意文化园南山特色文化街区北区,文昌南街3-3号附近,商务住宅;产业园区;产业园区,120100,113.993099,22.539795,other,,,,False,0.0,False,[],440305,440000,0755,amap
香山东街,南山区,地名地址信息;交通地名;道路名,190301,113.990692,22.541119,other,,,,False,0.0,False,[],440305,440000,0755,amap
香山西街,南山区,地名地址信息;交通地名;道路名,190301,113.971632,22.54964,other,,,,False,0.0,False,[],440305,440000,0755,amap
南博一路,南山区,地名地址信息;交通地名;道路名,190301,113.924617,22.558541,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区人民法院粤海人民法庭,常兴路9号(南山地铁站H口步行210米),政府机构及社会团体;公检法机构;法院,130503,113.921054,22.525675,other,,,,False,0.0,False,0755-26455361,440305,440000,0755,amap
南海大道,南山区,地名地址信息;交通地名;道路名,190301,113.917467,22.492405,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山出入境24小时自助办证区,南山大道3018号,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,113.924061,22.541141,other,,,,False,0.0,False,[],440305,440000,0755,amap
南头街,南山区,地名地址信息;交通地名;道路名,190301,113.921048,22.535664,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区沙河街道办事处,中新街18号楼,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,113.979431,22.536523,other,,,,False,0.0,False,0755-26606759,440305,440000,0755,amap
南山区退役军人服务中心,桃园路293号(大新地铁站C1口步行170米),政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.913087,22.531767,other,,,,False,0.0,False,0755-26651957,440305,440000,0755,amap
龙珠大道,南山区,地名地址信息;交通地名;道路名,190301,113.963371,22.5679,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区粤海街道办事处高新区社区工作站,粤海街道沙河西路1809号深圳湾科技生态园2栋A座2楼,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,113.954111,22.528345,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区人民医院(公交站),223路;226路;58路;M176路;M182路;M241路;M242路;M492路;M562路;N4路,交通设施服务;公交车站;公交车站相关,150700,113.923501,22.532414,bus_stop,,,,False,1.0,True,[],440305,440000,0755,amap
深圳市南山区建筑工务署,前海路爱心大厦12-14层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.915362,22.525253,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区蛇口街道便民服务中心,南水步行街162号,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,113.926922,22.487529,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区桃源街道办事处综合行政执法队,丽山路128号(西丽湖地铁站B口步行360米),政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,113.964542,22.591375,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区劳动人事争议调解中心,深南大道12017号南山劳动大厦F1层,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.921841,22.539526,other,,,,False,0.0,False,[],440305,440000,0755,amap
科技南路,南山区,地名地址信息;交通地名;道路名,190301,113.950027,22.530824,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山社区党群服务中心,南山区南山街道阳光科创E座206号,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,113.914594,22.51445,other,,,,False,0.0,False,0755-86251662,440305,440000,0755,amap
塘朗山,南山区,地名地址信息;自然地名;山,190203,113.986139,22.573123,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区人民医院东(东)(公交站),337路;369路;E3路;M182路;M241路;M372路,交通设施服务;公交车站;公交车站相关,150700,113.924805,22.530443,bus_stop,,,,False,1.0,True,[],440305,440000,0755,amap
中山园路,南山区,地名地址信息;交通地名;道路名,190301,113.923693,22.566327,other,,,,False,0.0,False,[],440305,440000,0755,amap
环西丽湖绿道(碧道),南山区,地名地址信息;交通地名;道路名,190301,113.960408,22.624269,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳南山智园A区,留仙大道与塘源路交叉口北60米,商务住宅;产业园区;产业园区,120100,114.004504,22.592835,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区退役军人事务局,前海路1366号爱心大厦十二楼,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.915351,22.525212,other,,,,False,0.0,False,0755-26651017,440305,440000,0755,amap
南头收费站(G4京港澳高速出口),南山区,道路附属设施;收费站;收费站,180200,113.930862,22.562819,other,,,,False,0.0,False,[],440305,440000,0755,amap
登良路,南山区,地名地址信息;交通地名;道路名,190301,113.932702,22.509947,other,,,,False,0.0,False,[],440305,440000,0755,amap
东滨路,南山区,地名地址信息;交通地名;道路名,190301,113.943054,22.505123,other,,,,False,0.0,False,[],440305,440000,0755,amap
学苑大道,南山区,地名地址信息;交通地名;道路名,190301,113.984971,22.590162,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳市南山区施工安全监督站,桃园路287号(大新地铁站C1口步行140米),政府机构及社会团体;政府机关;区县级政府及事业单位,130104,113.913194,22.531822,other,,,,False,0.0,False,0755-26162117,440305,440000,0755,amap
蛇口老街,南山区,地名地址信息;交通地名;道路名,190301,113.926687,22.48589,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山中心区公交总站(公交站),19路;E3路;M109路;M430路;M475路;M483路;N4路;高峰专线72路,交通设施服务;公交车站;公交车站相关,150700,113.93794,22.520831,bus_stop,,,,False,1.0,True,[],440305,440000,0755,amap
南山区农产品监督检验大楼,学府路131号,商务住宅;楼宇;商务写字楼,120201,113.911068,22.527707,other,,,,False,0.0,False,[],440305,440000,0755,amap
学府路,南山区,地名地址信息;交通地名;道路名,190301,113.926186,22.527057,other,,,,False,0.0,False,[],440305,440000,0755,amap
兴海大道,南山区,地名地址信息;交通地名;道路名,190301,113.880867,22.513402,other,,,,False,0.0,False,[],440305,440000,0755,amap
丽康路,南山区,地名地址信息;交通地名;道路名,190301,113.959621,22.628981,other,,,,False,0.0,False,[],440305,440000,0755,amap
深圳湾口岸社会停车场(D停车场),南山区,地名地址信息;交通地名;道路名,190301,113.945512,22.501884,other,,,,False,0.0,False,[],440305,440000,0755,amap
同心酒店(南山前海自贸区荔林地铁站店),前海路0389号雷圳碧榕湾海景花园东区商业301-2号,住宿服务;宾馆酒店;宾馆酒店,100100,113.904885,22.510776,bar,,,,False,0.3,True,0755-86704255,440305,440000,0755,amap
深圳市南山区国有资产监督管理局,南新路3036号,政府机构及社会团体;政府机关;政府机关相关,130100,113.920114,22.536702,other,,,,False,0.0,False,[],440305,440000,0755,amap
南山区公共就业服务中心档案信息服务部,深南大道12017号南山劳动大厦一层东北角,政府机构及社会团体;政府机关;政府机关相关,130100,113.922354,22.539486,other,,,,False,0.0,False,[],440305,440000,0755,amap
